horse_no,date,work_type,racecourse,track,workout_details,gear
H439,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,30/04/2026,游水,沙田,,,
H439,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H439,29/04/2026,游水,沙田,,,
H439,28/04/2026,游水,沙田,,,
H439,26/04/2026,出賽,沙田,草地,1200M (艾兆禮) (11/14),E
H439,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,25/04/2026,游水,沙田,,,
H439,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,24/04/2026,游水,沙田,,,
H439,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,23/04/2026,游水,沙田,,,
H439,23/04/2026,快操,沙田,全天候,31.7 25.9 (57.6) (助手),E
H439,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,22/04/2026,游水,沙田,,,
H439,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,21/04/2026,游水,沙田,,,
H439,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,20/04/2026,游水,沙田,,,
H439,20/04/2026,快操,沙田,全天候,32.5 25.8 (58.3) (助手),E
H439,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,19/04/2026,游水,沙田,,,
H439,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,18/04/2026,游水,沙田,,,
H439,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H439,17/04/2026,游水,沙田,,,
H439,16/04/2026,試閘,沙田,全天候,第2組 (艾兆禮) 1200M 極上紗瓏 25.2 22.8 22.7 (1.10.79),E
H439,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,15/04/2026,游水,沙田,,,
H439,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,14/04/2026,游水,沙田,,,
H439,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,13/04/2026,游水,沙田,,,
H439,13/04/2026,快操,沙田,全天候,33.2 24.8 (58.0) (助手),E
H439,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,12/04/2026,游水,沙田,,,
H439,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,11/04/2026,游水,沙田,,,
H439,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,10/04/2026,游水,沙田,,,
H439,10/04/2026,快操,沙田,全天候,32.5 26.0 (58.5) (助手),E
H439,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,09/04/2026,游水,沙田,,,
H439,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H439,08/04/2026,游水,沙田,,,
H439,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,07/04/2026,游水,沙田,,,
H439,07/04/2026,快操,沙田,全天候,32.2 26.2 (58.4) (助手),E
H439,07/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,06/04/2026,游水,沙田,,,
H439,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H439,05/04/2026,游水,沙田,,,
H439,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,04/04/2026,游水,沙田,,,
H439,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,03/04/2026,游水,沙田,,,
H439,03/04/2026,快操,沙田,全天候,31.2 25.2 (56.4) (助手),E
H439,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,02/04/2026,游水,沙田,,,
H439,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H439,01/04/2026,游水,沙田,,,
H439,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,31/03/2026,游水,沙田,,,
H439,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,30/03/2026,游水,沙田,,,
H439,30/03/2026,快操,沙田,全天候,31.5 26.0 (57.5) (助手) 大利好運,E
H439,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H439,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H439,28/03/2026,游水,沙田,,,
