horse_no,date,work_type,racecourse,track,workout_details,gear
L181,01/05/2026,快操,沙田,全天候,30.1 25.8 (55.9) (助手),H
L181,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,30/04/2026,游水,沙田,,,
L181,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,29/04/2026,游水,沙田,,,
L181,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,28/04/2026,游水,沙田,,,
L181,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,27/04/2026,游水,沙田,,,
L181,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,26/04/2026,游水,沙田,,,
L181,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,25/04/2026,游水,沙田,,,
L181,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,24/04/2026,游水,沙田,,,
L181,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,23/04/2026,游水,沙田,,,
L181,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,22/04/2026,游水,沙田,,,
L181,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,21/04/2026,游水,沙田,,,
L181,19/04/2026,出賽,沙田,草地,1000M (奧爾民) (9/14),TT
L181,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,18/04/2026,游水,沙田,,,
L181,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,17/04/2026,游水,沙田,,,
L181,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,16/04/2026,游水,沙田,,,
L181,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L181,15/04/2026,游水,沙田,,,
L181,15/04/2026,快操,沙田,全天候,29.2 25.2 (54.4) (奧爾民),H
L181,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,14/04/2026,游水,沙田,,,
L181,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,13/04/2026,游水,沙田,,,
L181,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,12/04/2026,游水,沙田,,,
L181,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,11/04/2026,游水,沙田,,,
L181,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,10/04/2026,游水,沙田,,,
L181,10/04/2026,快操,沙田,全天候,30.8 24.6 (55.4) (助手),H
L181,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,09/04/2026,游水,沙田,,,
L181,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,08/04/2026,游水,沙田,,,
L181,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,07/04/2026,游水,沙田,,,
L181,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,06/04/2026,游水,沙田,,,
L181,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L181,05/04/2026,游水,沙田,,,
L181,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,04/04/2026,游水,沙田,,,
L181,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,03/04/2026,游水,沙田,,,
L181,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,02/04/2026,游水,沙田,,,
L181,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L181,01/04/2026,游水,沙田,,,
L181,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,31/03/2026,游水,沙田,,,
L181,29/03/2026,出賽,沙田,草地,1000M (艾兆禮) (11/14),TT1
L181,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,28/03/2026,游水,沙田,,,
L181,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,27/03/2026,游水,沙田,,,
L181,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,26/03/2026,游水,沙田,,,
L181,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L181,25/03/2026,游水,沙田,,,
L181,25/03/2026,快操,沙田,全天候,29.5 25.2 (54.7) (助手),H
L181,25/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L181,24/03/2026,游水,沙田,,,
L181,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L181,23/03/2026,游水,沙田,,,
L181,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
