horse_no,date,work_type,racecourse,track,workout_details,gear
L017,01/05/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L017,30/04/2026,試閘,從化,全天候,第2組 (祖利曼) 1200M 凱旋幸運 25.1 22.5 23.2 (1.10.80),B
L017,30/04/2026,游水,從化,,,
L017,30/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
L017,29/04/2026,馬匹水中步行機,從化,,,
L017,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,28/04/2026,游水,從化,,,
L017,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,27/04/2026,馬匹水中步行機,從化,,,
L017,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L017,25/04/2026,快操,從化,全天候,31.7 26.1 (57.8) (助手),H
L017,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L017,24/04/2026,馬匹水中步行機,從化,,,
L017,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,23/04/2026,游水,從化,,,
L017,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L017,22/04/2026,馬匹水中步行機,從化,,,
L017,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,21/04/2026,游水,從化,,,
L017,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,20/04/2026,馬匹水中步行機,從化,,,
L017,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L017,18/04/2026,游水,從化,,,
L017,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L017,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L017,15/04/2026,游水,沙田,,,
L017,12/04/2026,出賽,沙田,草地,1200M (金誠剛) (12/12),SR/TT
L017,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,09/04/2026,快操,沙田,全天候,30.3 (30.3) (助手),H
L017,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,07/04/2026,游水,沙田,,,
L017,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L017,04/04/2026,快操,沙田,全天候,"33.9 26.4 23.7 (1.24.0) (助手) 領航傳祺, 帥帥友福",H
L017,03/04/2026,游水,沙田,,,
L017,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,02/04/2026,游水,沙田,,,
L017,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L017,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,31/03/2026,游水,沙田,,,
L017,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L017,28/03/2026,快操,沙田,全天候,"33.6 27.0 23.3 (1.23.9) (助手) 樂矚心機, 風繼續吹",H
L017,27/03/2026,游水,沙田,,,
L017,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,26/03/2026,游水,沙田,,,
L017,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L017,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,24/03/2026,游水,沙田,,,
L017,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L017,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L017,23/03/2026,游水,沙田,,,
