horse_no,date,work_type,racecourse,track,workout_details,gear
H381,29/04/2026,出賽,跑馬地,草地,1650M (鍾易禮) (10/12),H/TT
H381,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H381,28/04/2026,游水,沙田,,,
H381,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H381,27/04/2026,游水,沙田,,,
H381,27/04/2026,快操,沙田,全天候,30.4 26.6 (57.0) (助手),H
H381,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H381,26/04/2026,游水,沙田,,,
H381,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H381,25/04/2026,游水,從化,,,
H381,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,24/04/2026,游水,從化,,,
H381,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,23/04/2026,游水,從化,,,
H381,23/04/2026,快操,從化,全天候,33.8 25.0 (58.8) (助手),H
H381,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H381,22/04/2026,游水,從化,,,
H381,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,21/04/2026,游水,從化,,,
H381,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,20/04/2026,游水,從化,,,
H381,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H381,19/04/2026,游水,從化,,,
H381,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H381,18/04/2026,游水,從化,,,
H381,15/04/2026,出賽,跑馬地,草地,1650M (周俊樂) (10/11),H/TT
H381,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H381,14/04/2026,游水,沙田,,,
H381,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H381,13/04/2026,游水,沙田,,,
H381,13/04/2026,快操,沙田,全天候,29.9 25.6 (55.5) (助手),H
H381,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H381,12/04/2026,游水,沙田,,,
H381,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H381,11/04/2026,游水,從化,,,
H381,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,10/04/2026,游水,從化,,,
H381,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,09/04/2026,游水,從化,,,
H381,09/04/2026,快操,從化,全天候,30.5 26.3 (56.8) (助手),H
H381,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H381,08/04/2026,游水,從化,,,
H381,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,07/04/2026,游水,從化,,,
H381,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,06/04/2026,游水,從化,,,
H381,06/04/2026,快操,從化,全天候,33.1 26.0 (59.1) (助手),H
H381,06/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H381,05/04/2026,游水,從化,,,
H381,04/04/2026,游水,從化,,,
H381,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,03/04/2026,游水,從化,,,
H381,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H381,02/04/2026,游水,從化,,,
H381,02/04/2026,快操,從化,全天候,32.1 26.7 (58.8) (助手),H
