horse_no,date,work_type,racecourse,track,workout_details,gear
J102,15/04/2026,馬匹水中步行機,從化,,,
J102,01/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,01/04/2026,出賽,沙田,全天候,1200M (希威森) (12/12),B1/TT
J102,31/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,30/03/2026,快操,沙田,全天候,30.1 26.9 (57.0) (助手),H
J102,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J102,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,28/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,27/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,26/03/2026,快操,沙田,全天候,29.5 26.1 (55.6) (助手),H
J102,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J102,25/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,24/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,22/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H/XB
J102,21/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,20/03/2026,試閘,沙田,全天候,第3組 (奧爾民) 1200M 爆熱 24.7 22.6 23.2 (1.10.51),B
J102,20/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J102,19/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,16/03/2026,快操,沙田,全天候,28.2 26.3 (54.5) (助手),H
J102,16/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J102,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,12/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
J102,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J102,09/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,04/03/2026,出賽,跑馬地,草地,1200M (希威森) (9/12),XB-/TT1
J102,03/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,02/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,01/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H/XB
J102,28/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,27/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,26/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,24/02/2026,試閘,沙田,草地,第3組 (奧爾民) 1000M 馬運高 13.5 21.0 23.2 (0.57.78),
J102,24/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J102,23/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,21/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,20/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,19/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,18/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,16/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,11/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,11/02/2026,出賽,跑馬地,草地,1000M (奧爾民) (11/12),XB
J102,10/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,09/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,08/02/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H/XB
J102,07/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,06/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,05/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,04/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,03/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,02/02/2026,快操,沙田,草閘,25.2 22.9 (48.1) (奧爾民) 富貴駒,XB
J102,02/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
J102,31/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,30/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,29/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 快操 （上斜）,
J102,28/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,27/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,26/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J102,24/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J102,22/01/2026,快操,沙田,草閘,26.8 23.1 (49.9) (助手),H/XB
