horse_no,date,work_type,racecourse,track,workout_details,gear
L241,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,30/04/2026,游水,沙田,,,
L241,30/04/2026,快操,沙田,草地,30.3 23.7 (54.0) (布浩榮) 星願無限,
L241,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L241,29/04/2026,游水,沙田,,,
L241,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,28/04/2026,游水,從化,,,
L241,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,27/04/2026,游水,從化,,,
L241,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,26/04/2026,游水,從化,,,
L241,26/04/2026,快操,從化,全天候,26.5 26.2 (52.7) (助手),H
L241,26/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,25/04/2026,游水,從化,,,
L241,25/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,24/04/2026,游水,從化,,,
L241,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,23/04/2026,游水,從化,,,
L241,23/04/2026,快操,從化,全天候,27.8 25.8 (53.6) (助手),H
L241,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,22/04/2026,游水,從化,,,
L241,22/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,21/04/2026,游水,從化,,,
L241,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,20/04/2026,游水,從化,,,
L241,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,19/04/2026,游水,從化,,,
L241,19/04/2026,快操,從化,全天候,28.8 26.2 (55.0) (助手),H
L241,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,18/04/2026,游水,從化,,,
L241,18/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,17/04/2026,游水,從化,,,
L241,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,16/04/2026,游水,從化,,,
L241,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,15/04/2026,游水,沙田,,,
L241,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,14/04/2026,游水,沙田,,,
L241,12/04/2026,出賽,沙田,草地,1400M (希威森) (11/14),TT1
L241,12/04/2026,游水,沙田,,,
L241,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,11/04/2026,游水,沙田,,,
L241,11/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L241,10/04/2026,游水,沙田,,,
L241,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,09/04/2026,游水,沙田,,,
L241,09/04/2026,快操,沙田,全天候,33.9 27.8 25.2 (1.26.9) (希威森),H
L241,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,08/04/2026,游水,沙田,,,
L241,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L241,07/04/2026,游水,沙田,,,
L241,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,06/04/2026,游水,沙田,,,
L241,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,05/04/2026,游水,沙田,,,
L241,05/04/2026,快操,沙田,全天候,32.7 28.7 26.1 (1.27.5) (助手),H
L241,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,04/04/2026,游水,沙田,,,
L241,04/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L241,03/04/2026,游水,沙田,,,
L241,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,02/04/2026,游水,從化,,,
L241,02/04/2026,快操,從化,全天候,27.6 26.2 (53.8) (助手),H
L241,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,01/04/2026,游水,從化,,,
L241,01/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,31/03/2026,游水,從化,,,
L241,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,30/03/2026,游水,從化,,,
L241,30/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,29/03/2026,游水,從化,,,
L241,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,28/03/2026,游水,從化,,,
L241,28/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,27/03/2026,試閘,從化,草地,第5組 (鍾易禮) 1200M 煌上 25.1 22.6 23.5 (1.11.25),
L241,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L241,26/03/2026,游水,從化,,,
L241,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,25/03/2026,游水,從化,,,
L241,25/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,24/03/2026,游水,從化,,,
L241,24/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,23/03/2026,游水,從化,,,
L241,23/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,22/03/2026,游水,從化,,,
L241,22/03/2026,快操,從化,全天候,28.4 26.0 (54.4) (助手),H
L241,22/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,21/03/2026,游水,從化,,,
L241,21/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,20/03/2026,游水,從化,,,
L241,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,19/03/2026,游水,從化,,,
L241,19/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,18/03/2026,游水,從化,,,
L241,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,17/03/2026,游水,從化,,,
L241,17/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,16/03/2026,試閘,從化,草地,第4組 (鍾易禮) 1000M 領駿輝煌 13.9 22.1 22.8 (0.58.80),
L241,16/03/2026,游水,從化,,,
L241,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L241,15/03/2026,游水,從化,,,
L241,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,14/03/2026,游水,從化,,,
L241,14/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,13/03/2026,游水,從化,,,
L241,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,12/03/2026,游水,從化,,,
L241,12/03/2026,快操,從化,全天候,29.2 26.4 (55.6) (助手),H
L241,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,11/03/2026,游水,從化,,,
L241,11/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,10/03/2026,游水,從化,,,
L241,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,09/03/2026,游水,從化,,,
L241,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,08/03/2026,游水,從化,,,
L241,08/03/2026,快操,從化,全天候,27.6 25.8 (53.4) (助手),H
L241,08/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,07/03/2026,游水,從化,,,
L241,07/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,06/03/2026,游水,沙田,,,
L241,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,05/03/2026,游水,沙田,,,
L241,05/03/2026,快操,沙田,全天候,29.9 27.1 (57.0) (助手),H
L241,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,04/03/2026,游水,沙田,,,
L241,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,03/03/2026,游水,沙田,,,
L241,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,02/03/2026,游水,沙田,,,
L241,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,01/03/2026,游水,沙田,,,
L241,01/03/2026,快操,沙田,全天候,28.2 25.3 (53.5) (助手),H
L241,01/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,28/02/2026,游水,沙田,,,
L241,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L241,27/02/2026,游水,沙田,,,
L241,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,26/02/2026,游水,沙田,,,
L241,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,25/02/2026,游水,沙田,,,
L241,25/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,24/02/2026,試閘,沙田,草地,第3組 (希威森) 1000M 馬運高 13.5 21.0 23.2 (0.57.78),
L241,24/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L241,23/02/2026,游水,沙田,,,
L241,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,22/02/2026,游水,沙田,,,
L241,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,21/02/2026,游水,沙田,,,
L241,21/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L241,20/02/2026,游水,沙田,,,
L241,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,19/02/2026,游水,沙田,,,
L241,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,18/02/2026,游水,沙田,,,
L241,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,16/02/2026,游水,沙田,,,
L241,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L241,15/02/2026,游水,沙田,,,
L241,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L241,14/02/2026,游水,從化,,,
L241,14/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,13/02/2026,游水,從化,,,
L241,13/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,12/02/2026,試閘,從化,全天候,第5組 (駱泰尼) 1200M 開心三多 25.8 23.4 23.1 (1.12.36),
L241,12/02/2026,游水,從化,,,
L241,12/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L241,11/02/2026,游水,從化,,,
L241,11/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,10/02/2026,游水,從化,,,
L241,10/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,09/02/2026,游水,從化,,,
L241,09/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,08/02/2026,游水,從化,,,
L241,08/02/2026,快操,從化,全天候,28.4 25.6 (54.0) (助手),H
L241,08/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,07/02/2026,游水,從化,,,
L241,07/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,06/02/2026,游水,從化,,,
L241,06/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,05/02/2026,游水,從化,,,
L241,05/02/2026,快操,從化,全天候,28.3 26.4 (54.7) (助手),H
L241,05/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,04/02/2026,游水,從化,,,
L241,04/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,03/02/2026,游水,從化,,,
L241,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,02/02/2026,游水,從化,,,
L241,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,01/02/2026,游水,從化,,,
L241,01/02/2026,快操,從化,全天候,28.1 26.7 (54.8) (助手),H
L241,01/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L241,31/01/2026,游水,從化,,,
L241,31/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L241,30/01/2026,游水,從化,,,
L241,30/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,29/01/2026,游水,從化,,,
L241,29/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L241,28/01/2026,游水,從化,,,
L241,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L241,27/01/2026,游水,從化,,,
L241,27/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
