horse_no,date,work_type,racecourse,track,workout_details,gear
H302,30/04/2026,游水,沙田,,,
H302,29/04/2026,游水,沙田,,,
H302,28/04/2026,游水,沙田,,,
H302,26/04/2026,出賽,沙田,草地,1200M (布文) (6/8),
H302,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,25/04/2026,游水,沙田,,,
H302,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,24/04/2026,游水,沙田,,,
H302,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,23/04/2026,游水,沙田,,,
H302,23/04/2026,快操,沙田,全天候,31.4 25.7 (57.1) (助手),H
H302,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,22/04/2026,游水,沙田,,,
H302,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,21/04/2026,游水,沙田,,,
H302,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,20/04/2026,游水,沙田,,,
H302,20/04/2026,快操,沙田,全天候,33.1 27.3 (1.00.4) (助手),H
H302,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,19/04/2026,游水,沙田,,,
H302,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,18/04/2026,游水,沙田,,,
H302,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,17/04/2026,游水,沙田,,,
H302,16/04/2026,試閘,沙田,全天候,第2組 (布文) 1200M 極上紗瓏 25.2 22.8 22.7 (1.10.79),
H302,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,15/04/2026,游水,沙田,,,
H302,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,14/04/2026,游水,沙田,,,
H302,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,13/04/2026,游水,沙田,,,
H302,13/04/2026,快操,沙田,全天候,33.4 27.1 (1.00.5) (助手),H
H302,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,12/04/2026,游水,沙田,,,
H302,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,11/04/2026,游水,沙田,,,
H302,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,10/04/2026,游水,沙田,,,
H302,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,09/04/2026,游水,沙田,,,
H302,08/04/2026,游水,沙田,,,
H302,06/04/2026,出賽,沙田,草地,1200M (布文) (2/7),
H302,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H302,05/04/2026,游水,沙田,,,
H302,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,04/04/2026,游水,沙田,,,
H302,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,03/04/2026,游水,沙田,,,
H302,03/04/2026,快操,沙田,全天候,31.2 26.3 (57.5) (助手),H
H302,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,02/04/2026,游水,沙田,,,
H302,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H302,01/04/2026,游水,沙田,,,
H302,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H302,31/03/2026,游水,沙田,,,
H302,31/03/2026,快操,沙田,全天候,32.5 25.7 (58.2) (助手),H
H302,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H302,30/03/2026,游水,沙田,,,
H302,30/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
