horse_no,date,work_type,racecourse,track,workout_details,gear
L290,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,30/04/2026,游水,從化,,,
L290,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L290,29/04/2026,游水,從化,,,
L290,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,28/04/2026,游水,從化,,,
L290,27/04/2026,試閘,從化,草地,第6組 (班德禮) 800M 路路勁 24.1 22.3 (0.46.49),
L290,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,26/04/2026,游水,從化,,,
L290,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,25/04/2026,游水,從化,,,
L290,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,24/04/2026,游水,從化,,,
L290,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,23/04/2026,游水,從化,,,
L290,22/04/2026,游水,從化,,,
L290,22/04/2026,快操,從化,登山跑道,30.0 (30.0) (助手),H
L290,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L290,21/04/2026,游水,從化,,,
L290,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,20/04/2026,游水,從化,,,
L290,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L290,19/04/2026,游水,從化,,,
L290,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,18/04/2026,游水,從化,,,
L290,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,17/04/2026,游水,從化,,,
L290,16/04/2026,馬匹水中步行機,從化,,,
L290,16/04/2026,游水,從化,,,
L290,14/04/2026,游水,沙田,,,
L290,12/04/2026,出賽,沙田,草地,1000M (班德禮) (2/6),
L290,11/04/2026,游水,沙田,,,
L290,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L290,10/04/2026,游水,沙田,,,
L290,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L290,09/04/2026,游水,沙田,,,
L290,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L290,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L290,08/04/2026,游水,沙田,,,
L290,07/04/2026,游水,沙田,,,
L290,06/04/2026,游水,沙田,,,
L290,06/04/2026,快操,沙田,全天候,"22.1 (22.1) (助手) 精英奪冠, 雪茄福星",
L290,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L290,05/04/2026,游水,沙田,,,
L290,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L290,04/04/2026,游水,沙田,,,
L290,03/04/2026,游水,沙田,,,
L290,03/04/2026,快操,沙田,全天候,25.5 (25.5) (助手) 精英奪冠,H
L290,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L290,02/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L290,02/04/2026,游水,沙田,,,
L290,01/04/2026,游水,沙田,,,
L290,31/03/2026,游水,沙田,,,
L290,31/03/2026,快操,沙田,全天候,27.8 (27.8) (助手) 精英奪冠,H
L290,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L290,30/03/2026,游水,沙田,,,
L290,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L290,28/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L290,28/03/2026,游水,沙田,,,
L290,27/03/2026,游水,沙田,,,
L290,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L290,26/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L290,26/03/2026,游水,沙田,,,
L290,25/03/2026,游水,沙田,,,
L290,24/03/2026,試閘,沙田,草地,第6組 (班德禮) 800M 永福 24.2 22.5 (0.46.78),
L290,23/03/2026,游水,沙田,,,
L290,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L290,22/03/2026,游水,沙田,,,
L290,21/03/2026,游水,從化,,,
L290,21/03/2026,快操,從化,草地,28.4 (28.4) (助手),H
L290,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L290,20/03/2026,游水,從化,,,
L290,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,19/03/2026,游水,從化,,,
L290,19/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L290,18/03/2026,游水,從化,,,
L290,18/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,17/03/2026,游水,從化,,,
L290,16/03/2026,試閘,從化,草地,第3組 (楊明綸) 1000M 包裝天王 13.7 22.0 22.4 (0.58.14),
L290,16/03/2026,游水,從化,,,
L290,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,15/03/2026,游水,從化,,,
L290,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,14/03/2026,游水,從化,,,
L290,14/03/2026,快操,從化,草地,28.1 (28.1) (助手) 精英奪冠,H
L290,14/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L290,13/03/2026,游水,從化,,,
L290,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,12/03/2026,游水,從化,,,
L290,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,11/03/2026,游水,從化,,,
L290,11/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,10/03/2026,快操,從化,草閘,25.5 28.8 (54.3) (助手) 精英奪冠,
L290,10/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L290,09/03/2026,游水,從化,,,
L290,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L290,08/03/2026,游水,從化,,,
L290,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L290,07/03/2026,游水,從化,,,
L290,06/03/2026,游水,從化,,,
L290,06/03/2026,快操,從化,全天候,"29.5 23.7 (53.2) (助手) 金獅大俠, 精英奪冠",
