horse_no,date,work_type,racecourse,track,workout_details,gear
H349,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,30/04/2026,快操,從化,全天候,32.3 26.7 (59.0) (助手),H
H349,30/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,29/04/2026,游水,從化,,,
H349,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,28/04/2026,游水,從化,,,
H349,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,27/04/2026,游水,從化,,,
H349,27/04/2026,快操,從化,全天候,31.3 27.2 (58.5) (助手),H
H349,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,26/04/2026,游水,從化,,,
H349,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,24/04/2026,游水,從化,,,
H349,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,23/04/2026,游水,從化,,,
H349,23/04/2026,快操,從化,全天候,31.6 27.6 (59.2) (助手),H
H349,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,22/04/2026,游水,從化,,,
H349,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,21/04/2026,游水,從化,,,
H349,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,20/04/2026,游水,從化,,,
H349,20/04/2026,快操,從化,全天候,32.1 27.6 (59.7) (助手),H
H349,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,19/04/2026,游水,從化,,,
H349,18/04/2026,游水,從化,,,
H349,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,17/04/2026,游水,從化,,,
H349,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,16/04/2026,游水,從化,,,
H349,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
H349,14/04/2026,游水,沙田,,,
H349,12/04/2026,出賽,沙田,草地,1400M (黃寶妮) (10/14),B/TT
H349,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H349,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,09/04/2026,游水,沙田,,,
H349,09/04/2026,快操,沙田,全天候,31.9 26.0 (57.9) (黃寶妮),H
H349,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H349,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,07/04/2026,游水,沙田,,,
H349,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,06/04/2026,游水,沙田,,,
H349,06/04/2026,快操,沙田,全天候,30.3 25.5 (55.8) (助手),H
H349,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H349,05/04/2026,游水,沙田,,,
H349,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H349,04/04/2026,游水,從化,,,
H349,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H349,03/04/2026,游水,從化,,,
H349,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,02/04/2026,游水,從化,,,
H349,02/04/2026,快操,從化,全天候,31.3 26.5 (57.8) (助手),H
H349,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,01/04/2026,游水,從化,,,
H349,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,31/03/2026,游水,從化,,,
H349,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H349,30/03/2026,游水,從化,,,
H349,30/03/2026,快操,從化,全天候,32.2 26.7 (58.9) (助手),H
H349,30/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H349,29/03/2026,游水,從化,,,
H349,28/03/2026,游水,從化,,,
