horse_no,date,work_type,racecourse,track,workout_details,gear
L117,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,30/04/2026,快操,沙田,全天候,31.2 27.0 (58.2) (黃智弘),H
L117,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L117,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L117,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,19/04/2026,出賽,沙田,全天候,1200M (莫雷拉) (7/9),B/TT
L117,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,17/04/2026,游水,沙田,,,
L117,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,16/04/2026,游水,沙田,,,
L117,16/04/2026,快操,沙田,全天候,31.1 26.4 (57.5) (助手),H
L117,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,15/04/2026,游水,沙田,,,
L117,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,14/04/2026,游水,沙田,,,
L117,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,13/04/2026,游水,沙田,,,
L117,13/04/2026,快操,沙田,全天候,28.8 25.1 (53.9) (助手),H
L117,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,12/04/2026,游水,沙田,,,
L117,11/04/2026,游水,沙田,,,
L117,11/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,10/04/2026,游水,沙田,,,
L117,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,09/04/2026,游水,沙田,,,
L117,09/04/2026,快操,沙田,全天候,30.3 26.4 (56.7) (助手),H
L117,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,08/04/2026,游水,沙田,,,
L117,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,07/04/2026,游水,沙田,,,
L117,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,06/04/2026,游水,沙田,,,
L117,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L117,05/04/2026,游水,沙田,,,
L117,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,04/04/2026,游水,沙田,,,
L117,03/04/2026,游水,沙田,,,
L117,01/04/2026,出賽,沙田,全天候,1200M (袁幸堯) (1/12),B/TT
L117,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,30/03/2026,游水,沙田,,,
L117,30/03/2026,快操,沙田,全天候,30.3 25.4 (55.7) (助手),H
L117,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,28/03/2026,游水,沙田,,,
L117,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,27/03/2026,游水,沙田,,,
L117,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,26/03/2026,游水,沙田,,,
L117,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L117,25/03/2026,游水,沙田,,,
L117,24/03/2026,試閘,沙田,全天候,第8組 (袁幸堯) 1200M 偵探傳奇 24.2 21.9 22.9 (1.09.05),B
L117,24/03/2026,游水,沙田,,,
L117,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
L117,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,23/03/2026,游水,沙田,,,
L117,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L117,22/03/2026,游水,沙田,,,
L117,21/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,21/03/2026,游水,沙田,,,
L117,21/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,20/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,20/03/2026,游水,沙田,,,
L117,20/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,19/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,19/03/2026,游水,沙田,,,
L117,19/03/2026,快操,沙田,全天候,30.9 25.1 (56.0) (助手),H
L117,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,18/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,18/03/2026,游水,沙田,,,
L117,18/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,17/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,17/03/2026,游水,沙田,,,
L117,17/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,16/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,16/03/2026,游水,沙田,,,
L117,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L117,15/03/2026,游水,沙田,,,
L117,14/03/2026,游水,沙田,,,
L117,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,13/03/2026,游水,沙田,,,
L117,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,12/03/2026,游水,沙田,,,
L117,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,11/03/2026,游水,沙田,,,
L117,10/03/2026,游水,沙田,,,
L117,08/03/2026,出賽,沙田,全天候,1200M (巴度) (5/12),B2/TT
L117,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,06/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,06/03/2026,游水,沙田,,,
L117,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,05/03/2026,游水,沙田,,,
L117,05/03/2026,快操,沙田,全天候,33.4 30.0 (1.03.4) (巴度),H
L117,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,04/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,04/03/2026,游水,沙田,,,
L117,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,03/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,03/03/2026,游水,沙田,,,
L117,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L117,02/03/2026,游水,沙田,,,
L117,02/03/2026,快操,沙田,草閘,26.4 22.7 (49.1) (巴度) 榮駿大道,H
L117,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,01/03/2026,游水,沙田,,,
L117,28/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,28/02/2026,游水,沙田,,,
L117,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,27/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,27/02/2026,游水,沙田,,,
L117,27/02/2026,快操,沙田,全天候,32.2 26.9 24.3 (1.23.4) (巴度) 駿皇勝,H
L117,27/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L117,26/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,26/02/2026,游水,沙田,,,
L117,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L117,25/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,25/02/2026,游水,沙田,,,
L117,25/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,24/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L117,24/02/2026,游水,沙田,,,
L117,24/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L117,23/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步,
L117,23/02/2026,游水,沙田,,,
