horse_no,date,work_type,racecourse,track,workout_details,gear
J232,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,30/04/2026,游水,沙田,,,
J232,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,29/04/2026,游水,沙田,,,
J232,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,28/04/2026,游水,沙田,,,
J232,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,27/04/2026,游水,沙田,,,
J232,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,26/04/2026,游水,沙田,,,
J232,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,25/04/2026,游水,沙田,,,
J232,24/04/2026,試閘,沙田,全天候,第2組 (袁幸堯) 1200M 醒目高球 24.2 22.7 24.2 (1.11.16),B
J232,24/04/2026,游水,沙田,,,
J232,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
J232,23/04/2026,游水,沙田,,,
J232,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,22/04/2026,游水,沙田,,,
J232,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,21/04/2026,游水,沙田,,,
J232,21/04/2026,快操,沙田,全天候,33.1 26.4 (59.5) (助手),H
J232,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,20/04/2026,游水,沙田,,,
J232,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,19/04/2026,游水,沙田,,,
J232,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,18/04/2026,游水,沙田,,,
J232,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,17/04/2026,游水,沙田,,,
J232,17/04/2026,快操,沙田,全天候,32.6 26.9 (59.5) (助手),H
J232,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,16/04/2026,游水,沙田,,,
J232,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,15/04/2026,游水,沙田,,,
J232,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,14/04/2026,游水,沙田,,,
J232,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,13/04/2026,游水,沙田,,,
J232,13/04/2026,快操,沙田,全天候,31.9 26.9 (58.8) (助手),H
J232,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,12/04/2026,游水,沙田,,,
J232,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,11/04/2026,游水,沙田,,,
J232,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,10/04/2026,游水,沙田,,,
J232,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,09/04/2026,游水,沙田,,,
J232,09/04/2026,快操,沙田,全天候,33.6 25.8 (59.4) (助手),H
J232,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,08/04/2026,游水,沙田,,,
J232,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,07/04/2026,游水,沙田,,,
J232,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,06/04/2026,游水,沙田,,,
J232,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,05/04/2026,游水,沙田,,,
J232,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,01/04/2026,出賽,沙田,全天候,1200M (袁幸堯) (3/12),B
J232,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,31/03/2026,游水,沙田,,,
J232,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,30/03/2026,游水,沙田,,,
J232,30/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,28/03/2026,游水,沙田,,,
J232,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,27/03/2026,游水,沙田,,,
J232,27/03/2026,快操,沙田,全天候,33.6 26.3 (59.9) (助手),H
J232,27/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,26/03/2026,游水,沙田,,,
J232,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,25/03/2026,游水,沙田,,,
J232,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,24/03/2026,游水,沙田,,,
J232,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,23/03/2026,游水,沙田,,,
J232,23/03/2026,快操,沙田,全天候,31.2 26.2 (57.4) (助手),H
J232,23/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,22/03/2026,游水,沙田,,,
J232,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,21/03/2026,游水,沙田,,,
J232,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,20/03/2026,游水,沙田,,,
J232,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,19/03/2026,游水,沙田,,,
J232,19/03/2026,快操,沙田,全天候,32.4 25.2 (57.6) (助手),H
J232,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,18/03/2026,游水,沙田,,,
J232,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,17/03/2026,游水,沙田,,,
J232,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,16/03/2026,游水,沙田,,,
J232,16/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J232,15/03/2026,游水,沙田,,,
J232,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J232,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,08/03/2026,出賽,沙田,全天候,1200M (潘頓) (8/12),B
J232,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J232,07/03/2026,游水,沙田,,,
