horse_no,date,work_type,racecourse,track,workout_details,gear
L114,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L114,30/04/2026,游水,沙田,,,
L114,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/P
L114,29/04/2026,游水,沙田,,,
L114,29/04/2026,快操,沙田,全天候,30.2 (30.2) (助手),H/P
L114,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
L114,28/04/2026,游水,沙田,,,
L114,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L114,27/04/2026,游水,沙田,,,
L114,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/P
L114,26/04/2026,游水,沙田,,,
L114,25/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L114,25/04/2026,游水,沙田,,,
L114,24/04/2026,游水,沙田,,,
L114,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L114,23/04/2026,游水,沙田,,,
L114,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/P
L114,22/04/2026,游水,沙田,,,
L114,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L114,21/04/2026,游水,沙田,,,
L114,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L114,20/04/2026,游水,沙田,,,
L114,20/04/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),
L114,19/04/2026,游水,沙田,,,
L114,18/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L114,18/04/2026,游水,沙田,,,
L114,17/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L114,17/04/2026,游水,沙田,,,
L114,16/04/2026,游水,沙田,,,
L114,15/04/2026,游水,沙田,,,
L114,12/04/2026,出賽,沙田,草地,1000M (梁家俊) (6/6),TT1
L114,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L114,11/04/2026,游水,沙田,,,
L114,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L114,10/04/2026,游水,沙田,,,
L114,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L114,09/04/2026,游水,沙田,,,
