horse_no,date,work_type,racecourse,track,workout_details,gear
J191,30/04/2026,馬匹水中步行機,從化,,,
J191,30/04/2026,游水,從化,,,
J191,28/04/2026,游水,沙田,,,
J191,27/04/2026,游水,沙田,,,
J191,26/04/2026,游水,沙田,,,
J191,25/04/2026,游水,沙田,,,
J191,24/04/2026,游水,沙田,,,
J191,23/04/2026,游水,沙田,,,
J191,22/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J191,22/04/2026,出賽,跑馬地,草地,1200M (田泰安) (7/12),B/H/XB
J191,21/04/2026,游水,沙田,,,
J191,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,20/04/2026,游水,沙田,,,
J191,20/04/2026,快操,沙田,全天候,33.2 (33.2) (助手),H
J191,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J191,19/04/2026,游水,沙田,,,
J191,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,18/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J191,18/04/2026,游水,沙田,,,
J191,17/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J191,17/04/2026,游水,沙田,,,
J191,16/04/2026,游水,沙田,,,
J191,16/04/2026,快操,沙田,草閘,24.3 23.4 (47.7) (潘明輝),XB
J191,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
J191,15/04/2026,游水,沙田,,,
J191,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,14/04/2026,游水,沙田,,,
J191,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,13/04/2026,游水,沙田,,,
J191,13/04/2026,快操,沙田,全天候,27.5 25.9 (53.4) (助手),H
J191,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J191,12/04/2026,游水,沙田,,,
J191,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,11/04/2026,游水,沙田,,,
J191,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,10/04/2026,游水,沙田,,,
J191,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,09/04/2026,游水,沙田,,,
J191,09/04/2026,快操,沙田,全天候,30.1 25.9 (56.0) (助手),H/XB
J191,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J191,08/04/2026,游水,沙田,,,
J191,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,07/04/2026,游水,沙田,,,
J191,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J191,06/04/2026,游水,沙田,,,
J191,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
J191,05/04/2026,游水,沙田,,,
J191,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
