horse_no,date,work_type,racecourse,track,workout_details,gear
H354,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,30/04/2026,游水,沙田,,,
H354,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,29/04/2026,游水,沙田,,,
H354,28/04/2026,游水,沙田,,,
H354,26/04/2026,出賽,沙田,草地,1600M (巫顯東) (13/14),B/TT
H354,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,23/04/2026,快操,沙田,全天候,32.6 29.5 27.3 (1.29.4) (助手),H
H354,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,15/04/2026,快操,從化,全天候,30.0 26.9 (56.9) (助手),H
H354,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,14/04/2026,游水,從化,,,
H354,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H354,11/04/2026,游水,從化,,,
H354,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,09/04/2026,游水,從化,,,
H354,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H354,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,07/04/2026,游水,從化,,,
H354,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H354,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,01/04/2026,出賽,沙田,全天候,1800M (巫顯東) (10/14),B/TT
H354,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H354,30/03/2026,快操,沙田,草地,30.1 23.4 (53.5) (巫顯東) 好評如潮,H
H354,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,19/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,15/03/2026,出賽,沙田,草地,1400M (周俊樂) (7/14),B2/TT
H354,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,11/03/2026,快操,從化,全天候,29.8 25.6 (55.4) (助手),H
H354,11/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H354,07/03/2026,游水,從化,,,
H354,07/03/2026,快操,從化,全天候,30.1 25.4 (55.5) (助手),H
H354,07/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,06/03/2026,游水,從化,,,
H354,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,05/03/2026,游水,從化,,,
H354,05/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H354,04/03/2026,快操,從化,全天候,28.8 26.5 (55.3) (助手),H
H354,04/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H354,03/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H354,01/03/2026,馬匹水中步行機,從化,,,
H354,28/02/2026,馬匹水中步行機,從化,,,
H354,28/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H354,26/02/2026,快操,沙田,草閘,27.4 24.2 (51.6) (希威森) 愛馬善,B
H354,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,18/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
H354,16/02/2026,游水,沙田,,,
H354,14/02/2026,出賽,沙田,草地,1800M (希威森) (11/14),TT
H354,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,12/02/2026,快操,沙田,全天候,26.2 (26.2) (助手),H
H354,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,07/02/2026,快操,沙田,全天候,28.2 25.8 (54.0) (助手) 風繼續吹,H
H354,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,05/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,04/02/2026,快操,沙田,全天候,29.0 26.6 (55.6) (助手),H
H354,03/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,30/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,29/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,28/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,26/01/2026,游水,沙田,,,
H354,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,21/01/2026,出賽,沙田,全天候,1800M (希威森) (6/14),TT
H354,21/01/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H354,20/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
H354,19/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,18/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,17/01/2026,快操,沙田,全天候,31.1 26.4 (57.5) (副練馬師),H
H354,16/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,15/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,14/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,13/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H354,13/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,12/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,10/01/2026,快操,沙田,全天候,"26.8 23.3 (50.1) (助手) 風繼續吹, 領航多福",H
H354,09/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,08/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,07/01/2026,快操,沙田,全天候,32.3 29.1 (1.01.4) (助手),H
H354,06/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,05/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,03/01/2026,快操,沙田,全天候,27.1 24.5 (51.6) (希威森) 勤德天下,H
H354,02/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,01/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,31/12/2025,快操,沙田,全天候,27.7 (27.7) (助手),H
H354,29/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,27/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,25/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,24/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,23/12/2025,游水,沙田,,,
H354,22/12/2025,游水,沙田,,,
H354,20/12/2025,出賽,沙田,草地,1600M (希威森) (7/14),TT
H354,19/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,18/12/2025,快操,沙田,全天候,30.6 26.0 (56.6) (助手),H
H354,17/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,16/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,15/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,13/12/2025,快操,沙田,全天候,32.2 26.6 23.6 (1.22.4) (副練馬師) 盈利寶馬,H
H354,12/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,11/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,10/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,09/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,08/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,06/12/2025,快操,沙田,全天候,30.5 28.3 25.1 (1.23.9) (副練馬師),H
H354,05/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,04/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H354,04/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,03/12/2025,快操,沙田,全天候,30.4 28.0 25.8 (1.24.2) (副練馬師),H
H354,02/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
H354,01/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,29/11/2025,快操,沙田,全天候,27.7 25.9 (53.6) (助手),H
H354,28/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,27/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,26/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,25/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,24/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,22/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,21/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,20/11/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,18/11/2025,游水,沙田,,,
H354,15/11/2025,出賽,沙田,全天候,1650M (周俊樂) (9/14),TT
H354,14/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
H354,13/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,12/11/2025,快操,沙田,全天候,33.6 28.1 (1.01.7) (助手),H
H354,11/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,10/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,08/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,07/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,06/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H354,05/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,04/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,03/11/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H354,30/10/2025,出賽,沙田,全天候,1800M (希威森) (4/13),TT
H354,29/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H354,28/10/2025,快操,沙田,全天候,26.2 (26.2) (助手),H
