horse_no,date,work_type,racecourse,track,workout_details,gear
H332,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,30/04/2026,馬匹水中步行機,從化,,,
H332,30/04/2026,游水,從化,,,
H332,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,29/04/2026,游水,從化,,,
H332,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,28/04/2026,游水,從化,,,
H332,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,27/04/2026,游水,從化,,,
H332,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,26/04/2026,游水,從化,,,
H332,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,25/04/2026,游水,從化,,,
H332,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,24/04/2026,游水,沙田,,,
H332,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
H332,23/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H332,23/04/2026,游水,沙田,,,
H332,22/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H332,22/04/2026,游水,沙田,,,
H332,21/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H332,20/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H332,19/04/2026,游水,沙田,,,
H332,18/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H332,18/04/2026,游水,沙田,,,
H332,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,17/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H332,17/04/2026,游水,沙田,,,
H332,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,16/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H332,16/04/2026,游水,沙田,,,
H332,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H332,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
H332,12/04/2026,出賽,沙田,草地,1600M (班德禮) (3/14),H
H332,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,11/04/2026,游水,沙田,,,
H332,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,10/04/2026,游水,沙田,,,
H332,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,09/04/2026,游水,沙田,,,
H332,09/04/2026,快操,沙田,全天候,32.4 28.3 25.2 (1.25.9) (班德禮),H
H332,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,08/04/2026,游水,沙田,,,
H332,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,07/04/2026,游水,沙田,,,
H332,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,06/04/2026,游水,沙田,,,
H332,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,05/04/2026,游水,沙田,,,
H332,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,04/04/2026,游水,沙田,,,
H332,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,03/04/2026,游水,沙田,,,
H332,01/04/2026,快操,沙田,全天候,33.1 28.6 24.5 (1.26.2) (助手),H
H332,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H332,30/03/2026,游水,沙田,,,
H332,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,28/03/2026,游水,沙田,,,
H332,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,27/03/2026,游水,沙田,,,
H332,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,26/03/2026,游水,沙田,,,
H332,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H332,25/03/2026,游水,沙田,,,
H332,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,24/03/2026,游水,沙田,,,
H332,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,23/03/2026,游水,沙田,,,
H332,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,22/03/2026,游水,沙田,,,
H332,18/03/2026,出賽,跑馬地,草地,1650M (巴度) (6/12),H
H332,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,17/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H332,17/03/2026,游水,沙田,,,
H332,16/03/2026,游水,沙田,,,
H332,16/03/2026,快操,沙田,全天候,30.0 25.9 (55.9) (助手),H
H332,16/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,15/03/2026,游水,沙田,,,
H332,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,14/03/2026,游水,沙田,,,
H332,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,13/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H332,13/03/2026,游水,沙田,,,
H332,12/03/2026,游水,沙田,,,
H332,12/03/2026,快操,沙田,草地,26.6 23.6 (50.2) (袁幸堯),H
H332,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
H332,11/03/2026,游水,沙田,,,
H332,11/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (袁幸堯),H
H332,10/03/2026,游水,沙田,,,
H332,10/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,09/03/2026,游水,沙田,,,
H332,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,08/03/2026,游水,沙田,,,
H332,07/03/2026,游水,沙田,,,
H332,07/03/2026,快操,沙田,全天候,32.2 27.2 24.5 (1.23.9) (助手),H
H332,07/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,06/03/2026,游水,沙田,,,
H332,06/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,05/03/2026,游水,沙田,,,
H332,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,04/03/2026,游水,沙田,,,
H332,04/03/2026,快操,沙田,全天候,32.3 30.1 27.0 (1.29.4) (助手),H
H332,04/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,03/03/2026,游水,沙田,,,
H332,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,02/03/2026,游水,沙田,,,
H332,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,01/03/2026,游水,沙田,,,
H332,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,28/02/2026,游水,沙田,,,
H332,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,27/02/2026,游水,沙田,,,
H332,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,26/02/2026,游水,沙田,,,
H332,26/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H332,22/02/2026,出賽,沙田,草地,1800M (潘明輝) (6/14),H
H332,22/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,21/02/2026,游水,沙田,,,
H332,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,20/02/2026,游水,沙田,,,
H332,20/02/2026,快操,沙田,全天候,31.9 27.5 24.2 (1.23.6) (潘明輝),H
H332,20/02/2026,踱步,沙田,飛機場,飛機場 踱步 (潘明輝),H
H332,19/02/2026,游水,沙田,,,
H332,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,18/02/2026,游水,沙田,,,
H332,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,16/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H332,15/02/2026,游水,沙田,,,
H332,15/02/2026,快操,沙田,全天候,32.8 29.1 24.7 (1.26.6) (助手),H
H332,15/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,14/02/2026,游水,沙田,,,
H332,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,13/02/2026,游水,沙田,,,
H332,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,12/02/2026,游水,沙田,,,
H332,12/02/2026,快操,沙田,草閘,28.2 25.4 (53.6) (助手),H
H332,12/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,11/02/2026,游水,沙田,,,
H332,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,10/02/2026,游水,沙田,,,
H332,10/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,09/02/2026,游水,沙田,,,
H332,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,08/02/2026,游水,沙田,,,
H332,07/02/2026,游水,沙田,,,
H332,07/02/2026,快操,沙田,全天候,33.1 28.3 25.0 (1.26.4) (助手),H
H332,07/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,06/02/2026,游水,沙田,,,
H332,06/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H332,05/02/2026,游水,沙田,,,
H332,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,04/02/2026,游水,沙田,,,
H332,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,03/02/2026,游水,沙田,,,
H332,03/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,02/02/2026,游水,沙田,,,
H332,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,31/01/2026,游水,沙田,,,
H332,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,28/01/2026,出賽,跑馬地,草地,1650M (巴度) (2/12),H
H332,28/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,27/01/2026,游水,沙田,,,
H332,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,26/01/2026,游水,沙田,,,
H332,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H332,25/01/2026,游水,沙田,,,
H332,24/01/2026,游水,從化,,,
H332,24/01/2026,快操,從化,全天候,33.4 30.1 26.7 (1.30.2) (助手),H
H332,24/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,23/01/2026,馬匹水中步行機,從化,,,
H332,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,22/01/2026,游水,從化,,,
H332,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,21/01/2026,馬匹水中步行機,從化,,,
H332,21/01/2026,游水,從化,,,
H332,20/01/2026,游水,從化,,,
H332,20/01/2026,快操,從化,草地,32.4 27.6 25.4 (1.25.4) (助手),H
H332,20/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,19/01/2026,游水,從化,,,
H332,19/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,18/01/2026,游水,從化,,,
H332,18/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,17/01/2026,馬匹水中步行機,從化,,,
H332,17/01/2026,游水,從化,,,
H332,17/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,16/01/2026,游水,從化,,,
H332,16/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,15/01/2026,游水,從化,,,
H332,15/01/2026,快操,從化,全天候,30.5 26.8 (57.3) (助手),H
H332,15/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,14/01/2026,馬匹水中步行機,從化,,,
H332,14/01/2026,游水,從化,,,
H332,14/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,13/01/2026,游水,從化,,,
H332,13/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,12/01/2026,游水,從化,,,
H332,12/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,11/01/2026,游水,從化,,,
H332,11/01/2026,快操,從化,全天候,30.4 25.9 (56.3) (助手),H
H332,11/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,10/01/2026,馬匹水中步行機,從化,,,
H332,10/01/2026,游水,從化,,,
H332,10/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,09/01/2026,游水,從化,,,
H332,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,08/01/2026,馬匹水中步行機,從化,,,
H332,08/01/2026,游水,從化,,,
H332,08/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,07/01/2026,游水,從化,,,
H332,07/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,06/01/2026,游水,從化,,,
H332,06/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,05/01/2026,游水,從化,,,
H332,05/01/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H332,01/01/2026,出賽,沙田,草地,1600M (巴度) (2/14),P-/H2
H332,01/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H332,31/12/2025,游水,沙田,,,
H332,31/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H332,30/12/2025,游水,從化,,,
H332,30/12/2025,快操,從化,全天候,28.3 24.5 (52.8) (助手),H
H332,30/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,29/12/2025,游水,從化,,,
H332,29/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,28/12/2025,馬匹水中步行機,從化,,,
H332,28/12/2025,游水,從化,,,
H332,28/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,27/12/2025,游水,從化,,,
H332,27/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,26/12/2025,游水,從化,,,
H332,26/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,25/12/2025,游水,從化,,,
H332,25/12/2025,快操,從化,草地,33.2 28.5 25.0 (1.26.7) (助手),H
H332,25/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
H332,24/12/2025,馬匹水中步行機,從化,,,
H332,24/12/2025,游水,從化,,,
H332,24/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,23/12/2025,游水,從化,,,
H332,23/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,22/12/2025,游水,從化,,,
H332,22/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H332,21/12/2025,馬匹水中步行機,從化,,,
H332,21/12/2025,游水,從化,,,
H332,21/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,20/12/2025,游水,從化,,,
H332,20/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H332,19/12/2025,游水,從化,,,
