horse_no,date,work_type,racecourse,track,workout_details,gear
E448,29/04/2026,出賽,跑馬地,草地,1800M (楊明綸) (10/12),
E448,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,28/04/2026,游水,沙田,,,
E448,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,27/04/2026,游水,沙田,,,
E448,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
E448,26/04/2026,游水,沙田,,,
E448,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,25/04/2026,游水,沙田,,,
E448,25/04/2026,快操,沙田,全天候,30.5 25.5 (56.0) (楊明綸),
E448,24/04/2026,游水,沙田,,,
E448,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,23/04/2026,游水,沙田,,,
E448,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
E448,22/04/2026,游水,沙田,,,
E448,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,21/04/2026,游水,沙田,,,
E448,21/04/2026,快操,沙田,全天候,28.9 25.4 (54.3) (助手),
E448,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,20/04/2026,游水,沙田,,,
E448,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
E448,19/04/2026,游水,沙田,,,
E448,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,18/04/2026,游水,沙田,,,
E448,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,17/04/2026,游水,沙田,,,
E448,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,16/04/2026,游水,從化,,,
E448,16/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
E448,15/04/2026,馬匹水中步行機,從化,,,
E448,15/04/2026,游水,從化,,,
E448,15/04/2026,快操,從化,全天候,30.7 27.4 (58.1) (助手),
E448,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
E448,14/04/2026,游水,從化,,,
E448,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,13/04/2026,游水,從化,,,
E448,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
E448,12/04/2026,馬匹水中步行機,從化,,,
E448,12/04/2026,游水,從化,,,
E448,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,11/04/2026,馬匹水中步行機,從化,,,
E448,11/04/2026,游水,從化,,,
E448,11/04/2026,快操,從化,全天候,30.0 26.0 (56.0) (助手),
E448,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
E448,10/04/2026,游水,從化,,,
E448,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,09/04/2026,游水,從化,,,
E448,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
E448,08/04/2026,游水,從化,,,
E448,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,07/04/2026,游水,從化,,,
E448,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,06/04/2026,馬匹水中步行機,從化,,,
E448,06/04/2026,游水,從化,,,
E448,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
E448,05/04/2026,游水,從化,,,
E448,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,04/04/2026,游水,從化,,,
E448,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,03/04/2026,游水,從化,,,
E448,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
E448,02/04/2026,游水,從化,,,
E448,02/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
E448,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
E448,31/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
E448,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,28/03/2026,游水,沙田,,,
E448,25/03/2026,出賽,跑馬地,草地,2200M (奧爾民) (11/12),
E448,25/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,24/03/2026,游水,沙田,,,
E448,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,23/03/2026,游水,沙田,,,
E448,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
E448,22/03/2026,游水,沙田,,,
E448,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,21/03/2026,游水,沙田,,,
E448,21/03/2026,快操,沙田,全天候,29.7 24.8 (54.5) (奧爾民),
E448,21/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
E448,20/03/2026,游水,沙田,,,
E448,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
E448,19/03/2026,游水,沙田,,,
