horse_no,date,work_type,racecourse,track,workout_details,gear
H290,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,30/04/2026,游水,從化,,,
H290,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),E
H290,29/04/2026,游水,從化,,,
H290,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,28/04/2026,游水,從化,,,
H290,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,27/04/2026,游水,從化,,,
H290,27/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),E
H290,26/04/2026,游水,從化,,,
H290,26/04/2026,快操,從化,全天候,29.2 25.3 (54.5) (助手),E
H290,26/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H290,25/04/2026,馬匹水中步行機,從化,,,
H290,25/04/2026,游水,從化,,,
H290,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,24/04/2026,游水,從化,,,
H290,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,23/04/2026,游水,從化,,,
H290,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),E
H290,22/04/2026,游水,從化,,,
H290,22/04/2026,快操,從化,全天候,29.0 25.7 (54.7) (助手),E
H290,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H290,21/04/2026,游水,從化,,,
H290,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,20/04/2026,馬匹水中步行機,從化,,,
H290,20/04/2026,游水,從化,,,
H290,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),E/H
H290,19/04/2026,游水,從化,,,
H290,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),E
H290,18/04/2026,游水,從化,,,
H290,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H290,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H290,16/04/2026,游水,沙田,,,
H290,15/04/2026,出賽,跑馬地,草地,1650M (布文) (9/12),XB
H290,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H290,14/04/2026,游水,沙田,,,
H290,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H290,13/04/2026,游水,沙田,,,
H290,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H290,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H290,11/04/2026,快操,沙田,全天候,30.9 25.5 (56.4) (助手),H
H290,11/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H290,10/04/2026,游水,沙田,,,
H290,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H290,09/04/2026,游水,沙田,,,
H290,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H290,08/04/2026,游水,沙田,,,
H290,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
